Image_name;Rule1;Rule2;Rule5;Rule6;Rule7
1607362180b7c0dc76535fca8ec3f7b7931e65dca22ba848.jpg;1;0;0;0;0
1612112016ef696dbdc6032fbb7fbe9dec01b9d1bb4324e0.jpg;1;0;0;0;0
16081414093acfc1b948c2e5146aff46204769c3a20797d0.jpg;1;0;0;0;0
1609823828f08f689cc933c2f4d39086ffc2fe571f071a89.jpg;1;0;0;0;0
16094482711059b10b1b02681d81b794980b5d878f6a694b.jpg;1;0;0;0;0
16106504639d1e06dde7b1356be9098b837cecec33bd657c.jpg;1;1;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1
1600075497bd1246de84cf20b6187e9c076387600dfcb575.jpg;1;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1
1599920333a4a54272a145ae896935ee4a78066956f27725.jpg;1;0;0;0;0
1614155598e831e2a1c81487254082c7e3e31354623ecff2.jpg;1;0;0;0;0
16144649368330102ca447cd479bcbc7d1a5776b5c97bc7e.jpg;1;0;0;0;0
16123752004af2b5069c52b202eb2ec770d32eac92a59fb0.jpg;1;0;0;0;0
15895532566206d6016bf35014ba7decf1707dbfc8d0f463.jpg;1;0;0;0;0
1608564482a77a3c16f30981bbfa72f201c99794e2a5fa77.jpg;1;0;0;0;0
1599936330ff50cf2d974525ba46b83f6ed4b49d04bd0e8e.jpg;1;0;0;0;0
1593093922030cf58c1aa36c2b400fde355adfb6dd95045d.jpg;1;0;0;0;0
1601958665af79f47ed2ad422a53fff0540e6349e13fe8fb.jpg;1;0;0;0;0
1610813662b11577a3f0af7d8d984e047bbb4dae92bf6de1.jpg;1;0;0;0;0
160616397043744f6ff22cf16885ca57f58487e902f07379.jpg;1;0;0;0;0
16108272844fc0779eb2a3be84a4ea7e9fa56a0781d309d2.jpg;1;0;0;0;0
1594276217e51f7dca0051c4928a6eecfd3a7ddd4fa37146.jpg;1;0;0;0;0
1596837785908bf359527c38cd7a9028cd637e07d0086b99.jpg;1;0;0;0;0
16128923525106308aab49966cea8de287eeb162ded0a042.jpg;1;0;0;0;0
15980682215815680ab8354828ba737abf134a57841c8b1b.jpg;1;0;0;0;0
16014915510a463ba8a3afd50f049f7bd6519533db3f0ad3.jpg;1;0;0;0;0
159760944427c63032c5054f509945a1443660aa4b268bcf.jpg;1;0;0;0;0
1611333683cd7d56a3482726daf15fe4b79dee866a63540b.jpg;1;0;0;0;0
15989007845211fc8262edc54c2b85302be32cad30b09bbd.jpg;1;0;0;0;0
159307946470237ca03819db2d811aab5d22b9b3cc557da1.jpg;1;0;0;0;0
1609362905f3884c87b2bb3e69f30c87e2c0c704d5dfd86e.jpg;1;0;0;0;0
1614689191d55a1d094494161224e6a7b18ba8918e96245d.jpg;1;0;0;0;0
1592303566272f2bcd0bededd668cd231a232fb225a558f3.jpg;1;0;0;0;0
1614262131a54ffb972d98e425f17d367ccd7808e2e245d1.jpg;1;0;0;0;0
161147646251938e2c02aef640329fe3190ea07a615321a3.jpg;1;0;0;0;0
15988002310b713dc5f8997377a5ec546cadf5ffaa883954.jpg;1;0;0;0;0
1611123824f4d6dbacba990dccc3bab7a44f94e805a14bc7.jpg;1;0;0;0;0
161289197514c36e00ca08d7773880083b36325025340aa9.jpg;1;0;0;0;0
16063820318f3cada7a88211453d3fa1ff520f57e438043e.jpg;1;0;0;0;0
1609463464fc1ead83085d42c9e3197fde969d7233681c83.jpg;1;0;0;0;0
1598849441b00920e10e95cf2d32e2c0628204ce10c4dcb4.jpg;1;0;0;0;0
161246890867de47ace03603c08d791665544713f4ee0705.jpg;1;0;0;0;0
16138318427e702237bd7841faac16869a686203dcf8c424.jpg;1;0;0;0;0
1613662827586ae3852fcd7cd968ba5c8b7ace93a9119179.jpg;1;0;0;0;0
16077184929babad0283ea1550521e797b5ade7be836af53.jpg;1;0;0;0;0
1615077415b0d9899d8999d3c479fde1da0fd6ac84cf7042.jpg;1;0;0;0;0
1606161889a289dc68401f90211fea9f186936301d6bbf5c.jpg;1;0;0;0;0
1602139639f2ec1b1f75d3a8631d97667d76fdb40efc4c31.jpg;1;0;0;0;0
1608749096c8bc3823c464dcd954a9f6bbe293264572e63d.jpg;1;0;0;0;0
159889062334f1f7e75c1a7df13bb334033bc3346f105954.jpg;1;0;0;0;0
1606591096028f3e07a9e8f84e79ce400776fedfece40f0b.jpg;1;0;0;0;0
1596898171b4f9b13c94ddc8071f995c03c715846f8dff4a.jpg;1;0;0;0;0
16087627687c6b417da6e323d84e345ef69ce1870aecd5b5.jpg;1;0;0;0;0
1597779628a94e8b80ffd935101f405abc8227bb9e80744a.jpg;1;0;0;0;0
1609095702c04f52b97230a11012f5ef39b6e63417a62e74.jpg;1;0;0;0;0
16151576231e8dbe91f7425b2c8cf182d3ce6371ff4bf6e2.jpg;1;0;0;0;0
1614681202c8d3a535e1ccd09358b29202981e295bf02158.jpg;1;0;0;0;0
1609465114fdd0964fefb71ca9ed3151b3f1406f2724bddc.jpg;1;0;0;0;0
1596306354f0389d3500d18c51fff6edcadb50c85c74c25d.jpg;1;0;0;0;0
16080501787ccff95d2f8c5ea46328ac8240b1358d70827c.jpg;1;0;0;0;0
16144511497e6464ef96e5183ff0c7888dbc8a85b6088ee8.jpg;1;0;0;0;0
15956258303f071e46399de1d1db9331fd8b27947d3745bb.jpg;1;0;0;0;0
160742292658bf483f34feaac5041b53e5323d9113a30b0a.jpg;1;1;0;0;0
16024101236d7ea5c755b8613f55956cd1be7eeac4c3e96c.jpg;1;0;0;0;0
1593419255b468682053925bb12f286c058e474c8cd89bcc.jpg;1;0;0;0;0
161471215370b5fd75e3cddec95dd59554ddb2f24c672b72.jpg;1;0;0;0;1
160885054985daf620a87e0d32e0782c1b84295b12fbb99e.jpg;1;1;0;0;0
16096939834762ab4c98440159deb3c5bf27fd66cbe93881.jpg;1;0;0;0;0
16037901626927df3f7694eead512716df72e99cf43bb08d.jpg;1;0;0;0;0
1609001327626c1f5988dae2240db8abd24bad01fc82dc44.jpg;1;0;0;0;0
1613845875d86e6077712cee4943c2c3a804738064de60a2.jpg;1;0;0;0;0
159682928333ca730c7ea47b9d253864c0c045c0d0179464.jpg;1;0;0;0;0
1598022662412e9fae5bf14ec88e530da6f0213a94d38546.jpg;1;1;0;0;0
161470983216b43a51d4cb7699b33e0c1a5f6c6df45acc73.jpg;1;0;0;0;0
1605634741b4b62bac1a544b27d44f822b59e76c34ede19a.jpg;1;0;0;0;0
1614447399ed51beeba57cbabfc0f26fd8446bd72708cf7f.jpg;1;0;0;0;0
1609892157e70a2ef3b815c98c9f516651bbb617ee79fd29.jpg;1;0;0;0;0
16144545213ac967707e3d477f6d31b29abb1fab9d5c5a4b.jpg;1;0;0;0;0
1611525413f37b1898f186d4f3ab7b0c7dc59090eb092c77.jpg;1;0;0;0;0
16072596601f4054a5080d22c55563019360b3aa4efe3bbc.jpg;1;0;0;0;0
160589243247b2d20543c91c9d8b3592aba3a55f13ee8639.jpg;1;0;0;0;0
160925040226de200781276a21642a324571953590df34e8.jpg;1;0;0;0;0
16073531670b793c3786e827259cfd3a30bd887adec20d7c.jpg;1;0;0;0;0
1609436602a495dec5232ac809f0b47ab34959065afad526.jpg;1;0;0;0;0
160167180542e56e0638573406c59ee68791e8992f90e783.jpg;1;0;0;0;0
16144124035519ab7d810724f7402ef5ab0f24bb23eb9c83.jpg;1;0;0;0;0
159932900643452f9d77ea6734975435628f39a5748b017f.jpg;1;0;0;0;0
1596522557653037b0711b12dbdc1a3d80669e7bc1ce7227.jpg;1;0;0;0;0
16136798553225b253d7bfeac6b425e30164aebbd6cc181d.jpg;1;0;0;0;0
161394923984df1c21760984f41965bd137c8a06a4b46232.jpg;1;0;0;0;0
16125884704837d9a1ad6e29527c4e4e1b2073866311c384.jpg;1;0;0;0;0
16014376838908480db4e18180ece1e4404a1074e063bfb4.jpg;1;0;0;0;0
16140824413e8a59f9143fe14330e0c76146857752b2cce7.jpg;1;0;0;0;0
16033041016bcecd69a11088ee7ed67eed2d0ee0578bd47a.jpg;1;0;0;0;0
16093551286efd3a0efdfaf9f795bbc3266be3e4ba9605c6.jpg;1;0;0;0;0
16150493650a0aebbd15ea733899e3459bf341fcfe1f041c.jpg;1;0;0;0;0
1596470079f1b90b11423110988a32b98ea4d2eb1eb27753.jpg;1;0;0;0;0
160691488814954811ba643a9d01d04820d1e588f616e198.jpg;1;0;0;0;0
16142389289b9f4863b6fa4ba041155b8ae948e54dfca2d5.jpg;1;0;0;0;0
160383512910e06581e3c8a88ca1e7ecc6b2f2f9d0559d24.jpg;1;0;0;0;0
160823879029559f2532896f25801f59bc2aab7ce172c629.jpg;1;0;0;0;0
1603981310366252144d5b9da7c251f7be2a4c0876bbae09.jpg;1;0;0;0;0
1612024858e006c19fde44b7ff78cad7cd32e0cfdb0a702f.jpg;1;0;0;0;0
1612713564b8252a6d15a534af53dcd5445954878c36d0da.jpg;1;0;0;0;0
1602785344324a158fa1ec6dc144a60078e9180ec047f6e9.jpg;1;0;0;0;0
1594761696102103ad211910cee224d00aa4410f628ecba2.jpg;1;0;0;0;0
1614717653d57d62bb471f9c1a00723a255038ca6fce5fea.jpg;1;0;0;0;0
1605552758f88347bb13f9dac94efc1309859ec6ca08560a.jpg;1;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1
16083139433cee98afdeb573eeac43e85b53107ed864f808.jpg;0;0;1;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;0;1;0;0
160577692409e2f6f1c5448016a305af428b2b628b34cfc3.jpg;0;1;1;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;1;1;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1
16113363134487b63f2d668793b885b39f6ace4cb9dc77fc.jpg;0;0;1;0;0
1585404693dce8a65cdfe31d8d054e71d995433ec5c7fefe.jpg;0;0;1;0;0
1603399711663b50b34b6916f493349417893896cb20ecf7.jpg;0;0;1;0;0
1613379889bfcda4d6a83535f2114965671ce7dd3168a67a.jpg;0;0;1;0;0
1611043495edc63696f1dde761cb562a6693837a50b84899.jpg;0;0;1;0;0
16093636286b463e347dd85644fd8fd8861d78f1f9bedb5d.jpg;0;1;1;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;1;1;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;1;1;1;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1
1587800795b8dc032702212360e17ad0a7db76313f3babf7.jpg;0;1;1;0;0
1599720068f448b7008735acd5f321a02081b4f06f0d9388.jpg;0;1;1;0;0
15994087880e6bcf96701e61ca1fcfdece8a607d9dc3ed8e.jpg;0;0;1;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1
16117709829d2aef948e7e2396414d9b837e6e075b595fee.jpg;0;1;1;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1
16066022054db5ca08d60b91a981247ef2b13eb5274ffa67.jpg;0;1;1;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1
159309724186e4600310c7b7645763b30269b77c51dfad15.jpg;0;1;1;0;0
1609000493e240a76548e9a97027415a4c9d31fd2002fb9b.jpg;0;0;1;0;0
1604160948c77ed896b08bcb2bae4d3a805195ad49248b04.jpg;0;0;1;0;0
16104417279564ce61486ccd40bcd73a39af71638888c352.jpg;0;1;1;0;0
161478537363b83693b7356988dcf6f4dd6b300af46135a9.jpg;0;0;1;0;0
1610809473910bbff1631060de7d6454677b2ab6fbaece90.jpg;0;0;1;0;0
1602697118bbaf676dea53ee1aadbdcde8a12c16e2bf6666.jpg;0;0;1;1;0
16052623768bc08bc20bfaaad883e68b243f56e9fd7af1c5.jpg;0;0;1;0;0
1601223569b8674b4c95358563c7aa777e7ed4a0d40b7fbe.jpg;0;0;1;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1
158422687796022cfc3d07bd010bf71cdaaa93ab04ae3685.jpg;0;1;1;0;0
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;1;1;1;1;1
16147083198530fbba54b9e43e51d4f64a3cd1bd06d4821d.jpg;0;0;1;0;0
16145503726996e70be743aac74c56cf9222ddf213992e6a.jpg;0;0;1;0;0
16115014195248b155068699182803165c7ef5255d0bd77c.jpg;0;0;1;0;0
160285321384e1663e96f201cb488c35cb71e409bd76447e.jpg;0;0;1;0;0
16053640641d7c66fb7d42a7452409ff7fca8cdefd14a023.jpg;0;0;1;0;0
1601388480533b1c571b77ac36eee82a468df79beb227fc5.jpg;0;1;1;0;0
161478216052e920f3499ebf8c767941afbb4e90987db695.jpg;0;1;1;0;0
16077194717de28bec863019b9be950ef6deaa31125bc9f6.jpg;0;1;1;0;0
16090790383d7c8e06702d409a81d7d06898e4e05e5fbcd8.jpg;0;1;1;0;0
160872169592973d2a172f54b73fcd55d7842aca5c9f11fa.jpg;0;1;1;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1
1606643104bc885edb87f7d873be890b3c0e845e02b4629d.jpg;0;0;1;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1
16084708148a589afe1fea20cb64241c750b0409dcf7c9e9.jpg;0;1;1;0;0
1587962070611d4ce7ae23f046b7cf15140dff8a62f94a03.jpg;0;0;1;0;0
16013104761c46b041a39d141f44f65f750197debd2aa226.jpg;0;0;1;0;0
16090754152f877b60eac4df3c9b530902d5774c85841f8b.jpg;0;0;1;0;0
1609476414651c719b01f6e8ef12d0851fcbcd4cc72c51ce.jpg;0;0;1;0;0
160849104633dca7ec6bca3528d39cb8d9b18bf651d6001a.jpg;0;0;1;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1
16093262953b4abfe0fc322eced1ff457d684587af192518.jpg;0;0;1;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1
1606426375e1565ef98c2757bc6c244e4aa89088c589188b.jpg;0;0;1;0;0
15961854614cea9271237e24ba279351a1ab69eedb5938dc.jpg;0;1;1;0;0
1592771900aa863f8e6ecae903571cca1aea9423bd78fed8.jpg;0;0;1;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1
16133164142c5d3b9351a0eb28487cf38896d5250740ba56.jpg;0;1;1;0;0
1606118705008dff61d1479aff34143fc63538fbc21b6cb9.jpg;0;0;1;0;0
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1
16096661948ea3bfd3f8fce6829b357241f6f570cf717698.jpg;0;1;1;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1
1600193661f2ab16615913af2d18fdb7b7e22d3d31394dbb.jpg;0;1;1;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1
1596261174554df22d40d49276b4e4f101b0241a1cb7a340.jpg;0;1;1;1;0
1605775070252373d451ce0328e9c8c4dfc2810ec1b6c25b.jpg;0;1;1;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1
1599235267c981f83dd00265f3d01f56405103c59917f46a.jpg;0;0;1;1;0
1613917959f2c14dd21cae35e54e8975cadb593e53fbead2.jpg;0;0;1;1;0
15956094564574f3ed2ad3ccb29a06015f9c36e0b58ac178.jpg;0;0;1;0;0
1597077198fae21eaf7a9ceca948a67686dcd592a4e4a738.jpg;0;0;1;0;0
1614602490cd96464386293daef8730ef3f246e44044a698.jpg;0;0;1;0;0
1606995827dd5490620b97abcb3407a228bd655b89ae5a5d.jpg;0;0;1;0;0
1610199258fa31ff181dcb15c0c761eb220d146bf6fc71eb.jpg;0;0;1;0;0
1584033724c46115698721d020ea3def2e7cd61cd17d6464.jpg;0;0;1;0;0
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;0;1;0;0
1599233475a56a882cd1f0d7ca136dd0cd62f18bd4cd6d89.jpg;0;0;1;0;0
16145240046f3217370d8436e05e482617d545829d548902.jpg;0;0;1;0;0
16085468215ee694b7b86a3a97c9c9d9387411bfd18a34a1.jpg;0;0;1;1;0
1585216791f8fbba0652a88bda769fdc066708a49c06f9bc.jpg;0;0;1;0;0
159829212972aa4e0e0e176f83d188eae123aa249f884084.jpg;0;0;1;0;0
1604796287f8f112acf5a2ce6e9fc2f8de857ae511f6bd2a.jpg;0;0;1;0;0
15840415580f26159d0a7dc3da1aa7e3a74e2960ea87b846.jpg;0;0;1;0;0
1585815970726c24cbe2cc6422c6e9f92a4df1b7b1ee7a39.jpg;0;0;1;0;0
15941852511464c46f9104d8cf1886d96ab4117715e4355f.jpg;0;0;1;0;0
16037378335334713a7869f555c6bacd8ec87177c3e0a568.jpg;0;1;1;0;0
1607209509d865facebb89c8114326f0f0547e8381a70ef5.jpg;0;0;1;0;0
1593148919b7e1b9451fde5a67498f82d7db2ba963acbe8b.jpg;0;0;1;0;0
1599152558bdff2f5c3a766d52820d89279aa4142bc41883.jpg;0;0;1;0;0
1615065630c409863c074bbf04f8cfad622388a28a97192d.jpg;0;1;1;0;0
1597312578ce7fda48d618b34668abd32cb9fb072c5fcac8.jpg;0;0;1;0;0
16150368328ad96930bbac77f8c6aeef3c50326fa7268a03.jpg;0;0;1;0;0
15934617280be36b51eaf508da318bbcd26d31d5cadd1bc2.jpg;0;0;1;1;0
16027695885970d4e1fea098eeed14ab510a69936a860c2a.jpg;0;0;1;0;0
15970818524bdc1cca971ec67f7e944aa748092f643c6fd9.jpg;0;0;1;0;0
15976708139e36ad04276d78b675ea82839c2faaac065ac5.jpg;0;0;1;0;0
15866168749117785f74bc74a2affdbe22e357c863307c6c.jpg;0;0;1;0;0
1605968844cd86197c27bcfdf3eeedf27116995396acb9cd.jpg;0;0;1;0;0
1602241676660867b585df69a7f5238078cf2a2e2870b864.jpg;0;0;1;1;0
1612549353f0e085e97361211e6fc3083f3203b2d2a072d6.jpg;0;0;1;0;0
15978681056d06c990e37545d79616de11057bd0292b3bea.jpg;0;0;1;0;0
1609140525c387484659bf3221c766e44cc71080d2dfcf5f.jpg;0;0;1;0;0
1598505462410112dd8201b591e03e5ab7d184e779892606.jpg;0;1;1;0;0
1611335977b38d94ed803a7be394cdf0f2cf37eaf29f5484.jpg;0;0;1;0;0
15978612716f02b1c60e03664be25f2244f72743419f7ef7.jpg;0;1;1;0;0
16117644130f174f68dbf24f73aad98c4a3b87ac9eb44117.jpg;0;0;1;1;0
160938927679646613032ef140f8bd40294d5848e4cd8c6f.jpg;0;0;1;0;0
1609503611d659e6f7e1998fb77004807b2ba7fc7bc4c835.jpg;0;0;1;0;0
1607598631256cd5a431bf30020d425c39a27c28ac7aa54f.jpg;0;0;1;0;0
1603292141fa073d5e6789e4447eb8ae7552e81cb0043bdb.jpg;0;0;1;0;0
1587741574a3a677dcb030aabc11d9d63bb377295ab66b2c.jpg;0;0;1;0;0
16068151669731f6f592d9f5af0097c7499ef3a102e3559b.jpg;0;1;1;0;0
1608466175b04e37c960f0a96013a8a4a1dead7371b745ca.jpg;0;0;1;0;0
15900920487f689bf20e139b2ffdb04ba9cede58f4f70188.jpg;0;0;1;0;0
16116652787e20ff7c6b35fdeb79cb78d3f52e3e86ff7f2b.jpg;0;1;1;0;0
1586629535dd9040937936878b13f29dd7cacd07187904b4.jpg;0;0;1;0;0
1592824110592a96ce3f7ec6b4013faa9159ba4b609918c2.jpg;0;0;1;0;0
16145857926dc6c5d8363e1605c5acfc6dc6f4d3c12b106f.jpg;0;0;1;0;0
1607981168345c3a22997c5d6ee9d00ae95ede0fcfbdb9a5.jpg;0;1;1;0;0
1615060564d3cf13d123bf28fd875ec9bdc4826ccd1bbda2.jpg;0;0;1;0;0
1602340256cb9fa50970cc6025c1c576e5fc12cb74af8389.jpg;0;1;1;0;0
1613592973727931bf9233cc2d8677095fb443bab80a4b6f.jpg;0;0;1;0;0
159630923904ff9ca45397947ad4a64f77d61a90f0e4bf99.jpg;0;1;1;0;0
1610548749075177339b5d524606d0b41f415aa4d70cd2ed.jpg;0;0;1;0;0
15878256393d250d12c68b4b6d2731d12c362cc048db4e17.jpg;0;0;1;0;0
1614706848aa77cc4e2d3a9a5b864d00b3cc5a13929b3d04.jpg;0;0;1;0;0
160950307091a95fa921457c62a7a8e84e9d5c56dfc1d501.jpg;0;0;1;0;0
160827416862605df03f058414cbd167de5b610920e6b780.jpg;0;1;1;0;0
1584636812625cce5d500917d2b10a45cd2b91a516cb0d7b.jpg;0;0;1;0;0
1614582391053addf0a5189e05fed7fa958d9ae64735e039.jpg;0;0;1;0;0
1589732049a0db908d2e859fc70c0bfab45cb6d5136da18f.jpg;0;0;1;0;0
1614529977d98b356378ac486718627500fb944a06c86ec0.jpg;0;0;1;0;0
1598246579a490063b1039554c3c41107df8f4c8bf5f07ec.jpg;0;0;1;0;0
159067064400f89552a069a314d2b26c56a660d28239a171.jpg;0;0;1;0;0
160639291197b1feaee60b0590e4ce32eae70b30538a8fcb.jpg;0;0;1;1;0
160796843017014b5a9f4d7451200f0f72081b16b6b96e57.jpg;0;0;1;1;0
1598107006c97b4414d8777d49ca5a2647241cf61a94daf8.jpg;0;0;1;0;0
16013959149db7cfe0e5a9fd788ad78c6ac13b64a38f1b3e.jpg;0;0;1;0;0
1594014429fff0379dfbd42d4da73ab6c90e79c61adafa2d.jpg;0;1;1;0;0
1585404720a528dbe2c2eb3cac9e9156882bebc9396cb43c.jpg;0;0;1;0;0
16057034656722ea969e5dec6fb304f60be3995a1af49301.jpg;0;1;0;1;0
159552988130c315efc4e6c39bcc1dadef216c8f126702ed.jpg;0;0;0;1;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1
15972131603fb345a4b3fd4d3f4bbbbed145c6aed254cf4c.jpg;0;1;0;1;0
16140173023f16ab9b2ca884b46a4d1dbeec86c403c0cac5.jpg;0;0;0;1;0
158601354602ddba8a1b9c7184fd3459c0f781be6f8d1b9a.jpg;0;1;0;1;0
1607356715783ee43ab2b229eeda4f9f7862b57b4155454e.jpg;0;0;0;1;0
158401224775a6aefaed87fe8fccd5bfa626014d39c66cb1.jpg;0;0;0;1;0
1608315548aa3d5a82dc79894e470212575f3f71fe85af10.jpg;0;0;0;1;0
161479784906bbb561b1d744587330dc661a42e6c204cd17.jpg;0;0;0;1;0
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1
1607772284cce7dcd332d36da9cdbdcb9a6c396345369bbe.jpg;0;0;0;1;0
1606672265cc1db58ccb331d3ab9c9247bcd4be611088df9.jpg;0;0;0;1;0
1604849731ffee07cd3c09c68bfbe1ccc6412ace715604ac.jpg;0;1;0;1;0
1610997873765b065a9f5b98d4052a43cc8b3a678be3259d.jpg;0;0;0;1;0
161381881258480b2e1d19a454be58c4a1ef54788ae93e88.jpg;0;0;0;1;0
1614928529527c837118c1ea715a822a054f494638deb352.jpg;0;0;0;1;0
16031299638078e327f17f2529bef6b14f0952aee07ddcbe.jpg;0;0;0;1;0
16124876967d3ea114012127bf382a4d12985d9ccebd0b8d.jpg;0;0;0;1;0
1614053592e309a068ff62c8ef59afc64a5f967fe7491bf9.jpg;0;0;0;1;0
159921500692d20458e18f391491d84fcb07cdc839f7058a.jpg;0;0;0;1;0
16141200198ca6cf70c87f206a3f83a9aef557ae4100760c.jpg;0;0;0;1;0
16117718991cb74fe0be5a532f6f0734f3c7e92ec7758077.jpg;0;1;0;1;0
1587710411f0be86bd32ec79063081c4448883a744148c7d.jpg;0;0;0;1;0
1611665673abac37d55c4592c80d2103f91a89bb29881eba.jpg;0;1;0;1;0
1601391450587dc0c5e2ef53d21d2bdeec2a337742d45666.jpg;0;1;0;1;0
16119356019bbed8418d633ff9dfa3c64224d8e3f0898d65.jpg;0;1;0;1;0
15954381598371aa3ba4a6d912f152aa365aee378873e1d7.jpg;0;1;0;1;0
160722245855621f41e5340fd678b069767e1e6ff6c58fbb.jpg;0;0;0;1;0
160796843017014b5a9f4d7451200f0f72081b16b6b96e57.jpg;0;0;1;1;0
160344518874d9f3df16c963b1b2f2d878a53cb63eb1241d.jpg;0;0;0;1;0
161121740409566d1799b38cfec8e8be16c4ad9ea7a38c03.jpg;0;0;0;1;0
1588950724dc4cb6dec36abc76dcbb0f2d4d2be6193c0ea8.jpg;0;0;0;1;0
1608556509bbf64e3176070ac62fa8d5bb278478834b5f65.jpg;0;0;0;1;0
160029167281a65bf70ccfd135d7b40e8058f49bc908e6bd.jpg;0;0;0;1;0
15871011122a7dd18bc08081688ea4a8e41c599debda61fe.jpg;0;0;0;1;0
16151323003f19883dda192ee1b66112d9bf9172a721f3ae.jpg;0;0;0;1;0
16115854849e5979bc8758e13dc0424e01cf12b40ac0f5ae.jpg;0;0;0;1;0
1603961373d1f0adf287763a67ea460742fbc2df5304629c.jpg;0;0;0;1;0
15992145094e8ac9a8936ae1e214e9e1d76ea292fb0a6986.jpg;0;0;0;1;0
16029625335de0351649a725f3c8c736b3bce29bca5f9cac.jpg;0;1;0;1;0
1610208334c5a4a46665a442b61b71913888e9b7a1141744.jpg;0;0;0;1;0
16038082049cb8ea61af349136e7db88e5efd8ced8f08d64.jpg;0;0;0;1;0
161487034631e4f47a96291528479cd2f0f897ce2361eca5.jpg;0;1;0;1;0
1612373487943d9c4545262dddf7426fec39776b2cc3aef9.jpg;0;0;0;1;0
1601618576dcd3bc8f20f6fcf4a8fedb18e09f46a637ec25.jpg;0;0;0;1;0
158999046376dbf1b939193f3d4cb67b8cf49b9a155d6e7a.jpg;0;1;0;1;0
160992822350f38f376b04080a4695f5eeae21e75ffaf926.jpg;0;0;0;1;0
1596261174554df22d40d49276b4e4f101b0241a1cb7a340.jpg;0;1;1;1;0
1611576162c42cb7dcf9c48c0a90c4c6a5ed261f99ad85e2.jpg;0;0;0;1;0
1594215032be3485ba8819c1807aba54d41975b6f0948d82.jpg;0;1;0;1;0
16113980734956749be405fb0c3ed6ea0de33620de29fa00.jpg;0;0;0;1;0
