Image_name;Rule1;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;0;0;0;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;0;0;0;0;0;0
16001555270d783ad5b381f9a261fa4bfea6628816a9b716.jpg;0;0;0;0;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;0;0;0;1;1;0;0
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;0;0;0;1;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
1603038483294d6ae9fb1f512846b32553f0c14662f1e1cc.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
15906109069bfbff86b34b1d0c7bdad7490fdd0b4bfca912.jpg;0;0;0;0;0;0;0
1607596177fced49a04cfe7a8fbe8ba8a4090ce56d44e5b5.jpg;0;0;0;0;0;0;0
161132791876a69d30dd030053fb108c501cf9a89ee1af08.jpg;0;1;0;0;0;0;0
16014694685015ea1b929d53cfcd838163bdf4b0215f682a.jpg;0;0;0;0;0;0;0
16031299638078e327f17f2529bef6b14f0952aee07ddcbe.jpg;0;0;0;0;0;0;0
160424302961bfe4bdeecd2b90a12886a9f56e0e7e68f72e.jpg;0;0;0;0;0;0;0
16144545213ac967707e3d477f6d31b29abb1fab9d5c5a4b.jpg;0;1;0;1;0;0;1
161202610170ce8b44823ab6da4176bebcca80fd91212eae.jpg;0;0;0;0;0;0;0
1607209509d865facebb89c8114326f0f0547e8381a70ef5.jpg;0;0;0;0;0;0;0
160069177255969624f09c7d8014f4493e180c82b89c71ab.jpg;0;0;0;0;0;0;1
161132791876a69d30dd030053fb108c501cf9a89ee1af08.jpg;0;1;0;0;0;0;0
1610813662b11577a3f0af7d8d984e047bbb4dae92bf6de1.jpg;0;0;0;0;0;0;1
160885054985daf620a87e0d32e0782c1b84295b12fbb99e.jpg;0;1;0;0;0;0;0
161150334354a3b5e080670203a46c19964ec968e6912626.jpg;0;1;0;0;0;0;1
1609465114fdd0964fefb71ca9ed3151b3f1406f2724bddc.jpg;0;0;0;0;0;0;0
1602961889aec3b1336c4becb5a21ecc092cf97d3f03a844.jpg;0;0;0;0;0;0;0
15999946489b0225f019efdf335093d67483389de28726e7.jpg;0;0;0;0;0;0;0
1598022662412e9fae5bf14ec88e530da6f0213a94d38546.jpg;0;0;0;0;1;0;0
1605388153116e88345622ef2f250a46b853a1c438660f2c.jpg;0;0;0;0;0;0;1
16092511687d14f73ba95d1908aafe6bffb4e1a340a2735e.jpg;0;0;0;0;0;0;0
158944135691926ef0b291970587fd7a2077e439122c638a.jpg;0;0;0;0;0;0;0
159810087653fc4285efe4ed8fd17dd85c4d88bc736f1b7d.jpg;0;0;0;0;0;0;1
1605968844cd86197c27bcfdf3eeedf27116995396acb9cd.jpg;0;0;0;0;0;0;0
1615065630c409863c074bbf04f8cfad622388a28a97192d.jpg;0;0;0;0;0;0;0
1586699882c6e75cb96489f99cbc64879802fcb12a160554.jpg;0;0;0;0;0;0;0
1595019763edb652362754476b2ff50ddceeb3d691b9bfa1.jpg;0;0;0;0;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;0;0;0;0;0;0;1
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;0;0;0;0;0;0
161174079154694974d8773578a4f639683d38fb0cbb02d5.jpg;0;0;0;0;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;0;0;0;0;0;0;1
161378379260b91947215d090e70ae62fe8736346f0ce7cf.jpg;0;0;0;1;0;0;0
1601388480533b1c571b77ac36eee82a468df79beb227fc5.jpg;0;0;0;0;0;0;0
1603629766605471323d8aadd99a0d160d25e0cf1dfbb617.jpg;0;0;0;0;0;0;1
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;0;0;0;0;0;0
158685737573820d0c42e8e88456f0e13efd9801ea026c69.jpg;0;0;0;0;0;0;0
160424302961bfe4bdeecd2b90a12886a9f56e0e7e68f72e.jpg;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
1607500613ab580ce90afe35a265d949cc55a0dd63bd98a7.jpg;0;0;0;0;0;0;0
158944135691926ef0b291970587fd7a2077e439122c638a.jpg;0;0;0;0;0;0;0
16094299855e3c55aeb5d3bbe2e20a9931b68dee29afd200.jpg;0;0;0;0;0;0;1
16144731298c7d30041631da61fa33626ce7e10adc6c6f33.jpg;0;0;0;0;0;0;0
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;0;0;0;0;0;0;0
16109667767c1a6180c476fd9a154186c626e8ad710a2d3a.jpg;0;0;0;0;0;0;1
1584284725bbfa80acf235458b278a66490f1d33f6579add.jpg;0;0;0;0;0;0;0
161378379260b91947215d090e70ae62fe8736346f0ce7cf.jpg;0;0;0;1;0;0;0
160857651894670de930b80e0ed54ebc4a54cd6bf6e8b7ba.jpg;0;0;0;1;0;0;0
160457968643713dca94923b28fc26be3005e27e80f9989c.jpg;0;0;0;0;0;0;0
1584455214dcfb270e71d6e1e3a983d08075534e0bdbcc01.jpg;0;0;0;0;0;0;0
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;0;0;0;0;0
1614948371392273934e6c0b0a31f4cc90c0632d351f2383.jpg;0;0;0;0;0;0;1
1585577085b1c344505c0278762fce5fee946b4e145733e3.jpg;0;0;0;0;0;0;0
161254509390261e2d662d3010cc9562552ce986d386e3c7.jpg;0;0;0;1;0;0;0
158422687796022cfc3d07bd010bf71cdaaa93ab04ae3685.jpg;0;0;0;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;0;1;0;1;0;0;1
1611043495edc63696f1dde761cb562a6693837a50b84899.jpg;0;0;0;0;0;0;0
159309724186e4600310c7b7645763b30269b77c51dfad15.jpg;0;0;0;0;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
1605775070252373d451ce0328e9c8c4dfc2810ec1b6c25b.jpg;0;0;0;0;0;0;0
1608398842ab9865c8e689841712717abcf0797e5508acbc.jpg;0;0;0;0;0;0;0
159872239205731e987a1d1fa4b0a0864d3f31446477d4ec.jpg;0;0;0;0;0;0;0
15982702134b7eba7c8d7dfca1df94241fb92f15542ca530.jpg;0;0;0;0;0;0;0
16150587654133ddb25bb43cf2f9aa158521ae5e6a2a8746.jpg;0;1;0;0;0;0;0
160918184867569a332b0bc3dc602d4e900cbf4e4c91a9e8.jpg;0;0;0;0;0;0;0
1610561302b159b3fe70b1c8f885bc636a68a71b23ce7b54.jpg;0;0;0;1;0;0;0
1599750370400d15d2563038b434a4b1b1d5f90668d0ebba.jpg;0;0;0;0;0;0;0
16056297777e195cffb2dc42612bf6e7e78b91e2be65d5fc.jpg;0;0;0;0;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
15981124221b999b7c43e799487a0c21d0441403a8e3b3b5.jpg;0;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;0;0;0;0;0;0
16115014195248b155068699182803165c7ef5255d0bd77c.jpg;0;0;0;1;0;0;0
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;0;0;0;0;0;0;0
1595349845049519b42162fd587b567581bea2bab6f102f2.jpg;0;0;0;0;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;0;0;0;0;0;0
159177710516a571ec317683d8ca32b144664fb355722ca6.jpg;0;0;0;0;0;0;0
1609171010d66e6a43f9f9e2290f55ac5c049ea530921eaf.jpg;0;0;0;0;0;0;0
160854857050634c78f5242b1ac2d65f4461f62c2b817172.jpg;0;0;0;0;0;0;0
15940612146acb2278ba2715b63afd46bc9d2fba14d076b9.jpg;0;0;0;0;0;0;0
1600457407cb72ea7dd889e6c10ff19714735829631e9c44.jpg;0;0;0;0;0;0;0
1613917959f2c14dd21cae35e54e8975cadb593e53fbead2.jpg;0;0;0;0;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
159829212972aa4e0e0e176f83d188eae123aa249f884084.jpg;0;0;0;0;0;0;0
1614250156ec5a4f8438deb9815bf655d2bf8de13de235a9.jpg;0;0;0;0;0;0;0
15983670309e39762555df4955f3ed8502e16b072bb73051.jpg;0;0;0;1;0;0;0
16064146951b04fc91655da959eed06d65af6d1f345e8186.jpg;0;0;0;0;0;0;0
1584455214dcfb270e71d6e1e3a983d08075534e0bdbcc01.jpg;0;0;0;0;0;0;0
1586008937b2a07c1b41862ccca5c684237e42d40cb7baff.jpg;0;0;0;0;0;0;0
1599682384dd4f278ad49d5c257b8e500f89461041127300.jpg;0;0;0;0;0;0;0
16094482711059b10b1b02681d81b794980b5d878f6a694b.jpg;0;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;0;0;0;0;0;0
1592771900aa863f8e6ecae903571cca1aea9423bd78fed8.jpg;0;0;0;0;0;0;0
1602322619f9d70584f893016e04795dadb83ff890532dbd.jpg;0;0;0;0;0;0;0
161381881258480b2e1d19a454be58c4a1ef54788ae93e88.jpg;0;0;0;0;0;0;0
1588780025c74d8ca51d337be36901d4b5aeeb604695cb8c.jpg;0;0;0;0;0;0;1
16036196357710a65e51a3225fedfddbe8dce87391cb2b72.jpg;0;0;0;0;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
1586945730cb8ff46a42e60576fdb021794d04172bd07aba.jpg;0;0;0;0;0;0;0
160857651894670de930b80e0ed54ebc4a54cd6bf6e8b7ba.jpg;0;0;0;1;0;0;0
159733193164009a7cdb7bf8af6e7dbb039813e43f6de1c2.jpg;0;0;0;0;0;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;0;0;0;0
1601359630ecbde134b03fc0f01cab5c2446787a1e8c24a7.jpg;0;0;0;0;0;0;0
15935432612a85fc3df5b191a493ebc041e6227dc24007d0.jpg;0;0;0;0;0;0;0
15879376401cb55563669c751863c39264e26ea31dbaaff4.jpg;0;0;0;0;0;0;0
15839283830ad9d592ef6ab05b80dd0fec62a6790531b315.jpg;0;1;0;0;0;0;0
1601618576dcd3bc8f20f6fcf4a8fedb18e09f46a637ec25.jpg;0;0;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;0;0;0;1;0;0;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
158402377850a88ed44f1f533f0f5e55d8f7e0894a4d7ace.jpg;0;0;0;0;0;0;0
1596261174554df22d40d49276b4e4f101b0241a1cb7a340.jpg;0;0;0;0;0;0;0
160918184867569a332b0bc3dc602d4e900cbf4e4c91a9e8.jpg;0;0;0;0;0;0;0
16019984203de1c383e2b11884535719ada59ad4ff21773e.jpg;0;0;0;0;0;0;0
1604770229c7ab955d51ee4b9b2c3611665b0c07bd034fd3.jpg;0;0;0;0;0;0;1
16116588253bf71f9600610e117f284a3a6a70c7eab89118.jpg;0;0;0;1;0;0;0
1584646987fdb3fb1c86c8a2c0a6bb99a56669459554053e.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
15968372751cb6e7e4e0fb87d37f2a12a248b6079a8d80d6.jpg;0;0;0;1;0;0;0
1609000493e240a76548e9a97027415a4c9d31fd2002fb9b.jpg;0;0;0;0;0;0;1
15961854614cea9271237e24ba279351a1ab69eedb5938dc.jpg;0;0;0;0;0;0;0
16085468215ee694b7b86a3a97c9c9d9387411bfd18a34a1.jpg;0;0;0;0;0;0;0
1591011520ec53d2651619eb569c79e3fb9fe973ad4f9b39.jpg;0;0;0;0;0;0;1
16023409988a8052ff2995e8b706eee5daa4b271bdfe0b36.jpg;0;0;0;0;0;0;0
15945548515a89756e4a5a06294f587adc92c84378255e3f.jpg;0;0;0;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;0;0;0;0;1;0;0
1602240751eb9fab1ee7ea4cb1ca5eb738ef5f30fe11f9ab.jpg;0;0;0;0;0;0;0
16038082049cb8ea61af349136e7db88e5efd8ced8f08d64.jpg;0;0;0;0;0;0;1
1611666422c822f299adc3662d500aa1c5fd15a5a793893a.jpg;0;1;0;0;0;0;0
16094299855e3c55aeb5d3bbe2e20a9931b68dee29afd200.jpg;0;0;0;0;0;0;1
159921500692d20458e18f391491d84fcb07cdc839f7058a.jpg;0;0;0;0;0;0;0
16037963628b7de8a2640147df4d091d42469b99f8b666c7.jpg;0;0;0;0;0;0;0
1606161889a289dc68401f90211fea9f186936301d6bbf5c.jpg;0;0;0;0;0;0;0
160849104633dca7ec6bca3528d39cb8d9b18bf651d6001a.jpg;0;0;0;0;0;0;0
1608721236d62bb462ac9050511ca69ad45f4dc68726c78b.jpg;0;0;0;0;0;0;0
1611588462298d5a8c8ccc979550939e1b530fc20fa069ab.jpg;0;0;0;0;0;0;0
16141200198ca6cf70c87f206a3f83a9aef557ae4100760c.jpg;0;0;0;0;0;0;1
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;0;0;0;1
15928359555d21b46e24136dff4972a30a02070c61833a21.jpg;0;0;0;0;0;0;0
1600457407cb72ea7dd889e6c10ff19714735829631e9c44.jpg;0;0;0;0;0;0;0
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;0;0;0;0;0;0
1587740051b6c391791cc15a0c8fa96106f5f338e8cdd418.jpg;0;0;0;0;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;0;0;1;0;0;0
1601652153f4d168f8969c3dee56a3c9f3cac7d6fe0af609.jpg;0;0;0;0;0;0;0
1601359630ecbde134b03fc0f01cab5c2446787a1e8c24a7.jpg;0;0;0;0;0;0;0
1595254538e256da3ab09769446be946de386f8e35697738.jpg;0;0;0;0;0;0;1
16133164142c5d3b9351a0eb28487cf38896d5250740ba56.jpg;0;0;0;0;0;0;0
158944135691926ef0b291970587fd7a2077e439122c638a.jpg;0;0;0;0;0;0;0
1596261174554df22d40d49276b4e4f101b0241a1cb7a340.jpg;0;0;0;0;0;0;0
15980682215815680ab8354828ba737abf134a57841c8b1b.jpg;0;0;0;0;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;0;0;0;0;0;0;0
1593377751f4e0502603ee511fb008cb1051babbe11d5f01.jpg;0;0;0;0;0;0;0
1607362180b7c0dc76535fca8ec3f7b7931e65dca22ba848.jpg;0;0;0;0;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;0;0;0;0;0;0;1
16077389798994d4d22379afdfb257199c969c4ed8eb0802.jpg;0;0;0;0;0;0;0
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;0;0;0;0;0;0
16049168186ab284b22b2d696a767954d6eeca6a065799bf.jpg;0;0;0;0;0;0;1
1611141185aeedb9b04126da4f8241195f0ced741d190ab9.jpg;0;0;0;0;0;0;0
1610884015bb74398f7c9196bab9f566b6a54dd18b0fde1f.jpg;0;0;0;0;0;0;0
16113980734956749be405fb0c3ed6ea0de33620de29fa00.jpg;0;0;0;0;0;0;0
160616397043744f6ff22cf16885ca57f58487e902f07379.jpg;0;0;0;0;0;0;0
15985450719baafd52e8abfbcd19ccb7bb5c6ae593ba2a7d.jpg;0;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;0;0;0;0;0;0
160773323412490b7dc2c4624782929c40e0e0b8393eec33.jpg;0;0;0;0;0;0;0
1597575964f5e13591caa5795a42e90def0ccd36b24f7925.jpg;0;0;0;0;0;0;0
1605815634bdf0528e7e3413ce1a75ca98d12920f5b407b9.jpg;0;0;0;0;0;0;0
1605855215abac86791c9318fde6ee51129bc213a9d610b3.jpg;0;0;0;0;0;0;0
159810087653fc4285efe4ed8fd17dd85c4d88bc736f1b7d.jpg;0;0;0;0;0;0;1
161471215370b5fd75e3cddec95dd59554ddb2f24c672b72.jpg;0;0;0;1;0;0;0
16151820682c62354b92bae0485308966515eca7f6b9b07b.jpg;0;1;0;0;0;0;0
1595254538e256da3ab09769446be946de386f8e35697738.jpg;0;0;0;0;0;0;1
1603399711663b50b34b6916f493349417893896cb20ecf7.jpg;0;0;0;0;0;0;0
16143544800b164b12d1b349cc359a30376cd390d280723a.jpg;0;0;0;0;0;0;0
159854255698103f9b1d3a33dc7a6b1906314952ed52630f.jpg;0;0;0;0;0;0;0
16038082049cb8ea61af349136e7db88e5efd8ced8f08d64.jpg;0;0;0;0;0;0;1
1586945730cb8ff46a42e60576fdb021794d04172bd07aba.jpg;0;0;0;0;0;0;0
1599152558bdff2f5c3a766d52820d89279aa4142bc41883.jpg;0;0;0;0;0;0;0
1614928529527c837118c1ea715a822a054f494638deb352.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;0;0;0;0;0;0;0
15970818524bdc1cca971ec67f7e944aa748092f643c6fd9.jpg;0;0;0;0;0;0;0
159921500692d20458e18f391491d84fcb07cdc839f7058a.jpg;0;0;0;0;0;0;0
1591119975cbe510768a2e48e8988fb19ac69a675090a93d.jpg;0;0;0;0;0;0;0
15895532566206d6016bf35014ba7decf1707dbfc8d0f463.jpg;0;0;0;0;0;0;0
16091711728dd899cb6c40dd91622b44e1e426b98e060724.jpg;0;0;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;0;0;1;1;0;0
1599235267c981f83dd00265f3d01f56405103c59917f46a.jpg;0;0;0;0;0;0;0
16080627254bd308d18b85a0b00f0b2631cf194bb3d0bfe9.jpg;0;0;0;0;0;0;0
1608624240a40ced80aa559fa47f8726787159034c29415d.jpg;0;0;0;0;0;0;0
15879376401cb55563669c751863c39264e26ea31dbaaff4.jpg;0;0;0;0;0;0;0
16014013539f6ee8c2053fa044d70a503785e44dcac538e6.jpg;0;0;0;0;0;0;0
1612021425c7e6f09a06ab39b04dc5bde3df1addcad205dd.jpg;0;0;0;0;0;0;0
1613174906afe729556fe0db5903745c7e8605fb05d9446c.jpg;0;0;0;0;0;0;0
160815464734ae8bd21d33ac8116c3b6b507d37486dabb6d.jpg;0;0;0;0;0;0;1
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;0;0;0;0;0;0
159222872880f6187b3b3fe6315b7798dd1e233092a353a0.jpg;0;0;0;0;0;0;0
160683273370f89ab918ca39b5ebd0aa05e0a1889e92ff30.jpg;0;1;0;0;0;0;1
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;0;0;0;0;0;0
1605106239c5e4d17fcc9dec49b47e7e0b89c9412f3ca3c5.jpg;0;0;0;0;0;0;1
16011186413e180896bd236f556d0656748cf25d7b59cb4f.jpg;0;0;0;0;0;0;0
1609495601128dd72665e13ef3db4fb29b77ac9b910f9d59.jpg;0;0;0;0;0;0;0
